x1,x2,x3
1.2647125886244554e+31,8.592635653246629e+30,-5.469810110868611e+30
1.4733390232459233e+31,9.991196598063675e+30,-6.419415456692279e+30
1.7171361809746722e+31,1.158284386198695e+31,-7.507082801440153e+30
2.0009535432961495e+31,1.3424631393266074e+31,-8.725202034966557e+30
2.33016347661003e+31,1.5599981628247494e+31,-1.0090788375911622e+31
2.7115535480221792e+31,1.8197170405232395e+31,-1.1661468328485313e+31
3.1542382649133773e+31,2.1282242632640347e+31,-1.352990619170876e+31
3.670044945189992e+31,2.4885537877736594e+31,-1.5794175823405906e+31
4.273059075972736e+31,2.9017411344569634e+31,-1.8518761753782815e+31
4.978560065461322e+31,3.3712353153624917e+31,-2.1712864870397257e+31
5.80213800459879e+31,3.907947611010801e+31,-2.5348826565321803e+31
6.759944308628418e+31,4.532546337316983e+31,-2.942135712807625e+31
7.870541049946914e+31,5.272552188998664e+31,-3.401824880385472e+31
9.157822767329035e+31,6.154876153073482e+31,-3.935509998891477e+31
1.065356197660245e+32,7.198087111614115e+31,-4.57377624705437e+31
1.239798694330255e+32,8.410370369993766e+31,-5.345821810303326e+31
1.4437805663809272e+32,9.796936872952335e+31,-6.268140191657972e+31
1.6822879418932803e+32,1.1374912835801848e+32,-7.340679921012251e+31
1.960425325460963e+32,1.3187572979346689e+32,-8.55613443570383e+31
2.2836255667281688e+32,1.5307627617953058e+32,-9.920168459863684e+31
2.658338392600099e+32,1.7824080678545776e+32,-1.147156272940126e+32
3.0929516699066398e+32,2.081768730551827e+32,-1.328770575151645e+32
3.5984617131821454e+32,2.434033190582997e+32,-1.5466988652500146e+32
4.18845493642482e+32,2.8415981610830967e+32,-1.8094136526055994e+32
4.878353973667157e+32,3.307085269090987e+32,-2.1209341310528215e+32
5.684441593825008e+32,3.838140078240297e+32,-2.4806317521379424e+32
6.623545143577295e+32,4.4511881336760505e+32,-2.8871383078901028e+32
7.714104676197601e+32,5.171181649244686e+32,-3.3449306867193995e+32
8.978602473615442e+32,6.026396624930235e+32,-3.869715077584906e+32
1.044636110332484e+33,7.04074838199117e+32,-4.488355200635322e+32
1.2155170598892755e+33,8.228806798787875e+32,-5.231758785468603e+32
1.4150633006681166e+33,9.598458246568143e+32,-6.123883434375084e+32
1.6483522732735368e+33,1.1162170632530365e+33,-7.174004929706065e+32
1.920713319118534e+33,1.2951791060224197e+33,-8.379386579369464e+32
2.2377358064419554e+33,1.5027554182019972e+33,-9.740170328557432e+32
2.605726342625111e+33,1.7473265517422597e+33,-1.1279867819477688e+33
3.032529608268687e+33,2.0377340895192033e+33,-1.3058510236898048e+33
3.528345181907773e+33,2.3809931189053973e+33,-1.5166738410840383e+33
4.1060730711070747e+33,2.781283004997397e+33,-1.7699488776898833e+33
4.7809391913947424e+33,3.241507279173143e+33,-2.0722785418741538e+33
5.569632728836086e+33,3.767248826005078e+33,-2.4256914760525074e+33
6.489660230557583e+33,4.371125320672781e+33,-2.829496460180413e+33
7.559732187213131e+33,5.074610355153084e+33,-3.2855860324711235e+33
8.801544131050385e+33,5.90532291415101e+33,-3.8045225973949026e+33
1.0242446358705701e+34,6.890530969045293e+33,-4.4082877794381904e+33
1.191772378538546e+34,8.050724074231551e+33,-5.1267114670953547e+33
1.387113895902923e+34,9.398391675726636e+33,-5.988339002036239e+33
1.6153314654790197e+34,1.094503417938027e+34,-7.010926406992573e+33
1.8819092839377633e+34,1.2714373102740644e+34,-8.198803807824696e+33
2.1926256452359395e+34,1.4754501251418992e+34,-9.551694457577806e+33
2.5537907067071115e+34,1.7140163676179238e+34,-1.108262791201514e+34
2.972897902396005e+34,1.9960869462567397e+34,-1.2835084714783743e+34
3.459461872803052e+34,2.3299769421929316e+34,-1.4886862189769112e+34
4.0256206972942933e+34,2.7216895791715354e+34,-1.7333951864908173e+34
4.686137796363131e+34,3.1751805615505774e+34,-2.0260470177892774e+34
5.457791127222505e+34,3.695141647273647e+34,-2.3713208604367315e+34
6.358620809388093e+34,4.291219692172366e+34,-2.7702262840991365e+34
7.407805402767032e+34,4.981180432495888e+34,-3.223709415560461e+34
8.626768136049209e+34,5.790509173461069e+34,-3.738428370950752e+34
1.0041447989043883e+35,6.747790881526594e+34,-4.331270292181659e+34
1.168483817242166e+35,7.8781757620431245e+34,-5.02899994679484e+34
1.3598462274091512e+35,9.19947790147539e+34,-5.861880339105106e+34
1.5831883377247638e+35,1.072506383474797e+35,-6.854243297082233e+34
1.8440595234587972e+35,1.2474078232928594e+35,-8.018294066047847e+34
2.148407184105053e+35,1.4484341094265474e+35,-9.357168612805283e+34
2.50263494819544e+35,1.6819784927474844e+35,-1.0878431665934609e+35
2.9140564019621303e+35,1.95657490163672e+35,-1.2611883178718174e+35
3.39165605878578e+35,2.281237513731138e+35,-1.4620354905276783e+35
3.946830235234358e+35,2.6635426146948407e+35,-1.699370540039119e+35
4.593708674308941e+35,3.108903377664848e+35,-1.982556725644389e+35
5.348863039477356e+35,3.622101545857743e+35,-2.318521535674756e+35
6.230630999065979e+35,4.2108344112888116e+35,-2.7104822860377827e+35
7.258682956467714e+35,4.889477274138615e+35,-3.1597829173425247e+35
8.454528500404001e+35,5.680527874228114e+35,-3.670639466408029e+35
9.843240499877804e+35,6.612112746912501e+35,-4.255377815818569e+35
1.1455916494039659e+36,7.712366331267841e+35,-4.93659787722868e+35
1.3331752628253445e+36,9.004138457187579e+35,-5.743825772332861e+35
1.551859451866255e+36,1.0504446517993987e+36,-6.705540895676278e+35
1.8071673523812826e+36,1.2231088207817789e+36,-7.841245222633688e+35
2.1051594647564816e+36,1.4214372085882316e+36,-9.159814114258651e+35
2.452367603527698e+36,1.6507508994261577e+36,-1.0667823493562928e+36
2.856057415054516e+36,1.918814302536093e+36,-1.2385409858373202e+36
3.324848944138817e+36,2.2347700204089496e+36,-1.4360861721033985e+36
3.8694867688268597e+36,2.6073327940933756e+36,-1.667322899859601e+36
4.503392235963163e+36,3.04344614058712e+36,-1.9417681820113388e+36
5.2426956576955733e+36,3.5486798574135405e+36,-2.2679554568420662e+36
6.105762806554007e+36,4.129796574607517e+36,-2.6513552920116e+36
7.112646450370235e+36,4.7984659782713593e+36,-3.0946408710277633e+36
8.285133936427003e+36,5.573936520281859e+36,-3.601007969305918e+36
9.647889074570592e+36,6.482551578674574e+36,-4.179240847788254e+36
1.1230592658048033e+37,7.553679499332096e+36,-4.8475015050086555e+36
1.3070274020698891e+37,8.814198180240314e+36,-5.632789211662801e+36
1.5212688559328054e+37,1.0285516973024261e+37,-6.565255793341582e+36
1.771201136954478e+37,1.1986616879474448e+37,-7.670160422381895e+36
2.0629229073929022e+37,1.3943336767652827e+37,-8.962979794037792e+36
2.4030827137492616e+37,1.6199635167920855e+37,-1.0452731682963371e+37
2.798982029490863e+37,1.882375158169546e+37,-1.2154199004655465e+37
3.259027137883191e+37,2.1903735856164675e+37,-1.41034087596993e+37
3.793441309209541e+37,2.553301352475561e+37,-1.636649024428308e+37
4.414946858369701e+37,2.979444765668346e+37,-1.9033765320411175e+37
5.139077313552867e+37,3.47554732745654e+37,-2.2199314632730444e+37
5.983971373841241e+37,4.048302845963924e+37,-2.5937293244020197e+37
6.969871043998518e+37,4.707540054825541e+37,-3.029260374487768e+37
8.118880769481804e+37,5.46948090695017e+37,-3.5298890395283744e+37
9.455582191462645e+37,6.357890750517507e+37,-4.1020992099483445e+37
1.1008714149416944e+38,7.401816974827326e+37,-4.76000465508372e+37
1.281346667278182e+38,8.630761516549367e+37,-5.527045157978354e+37
1.4913402635291236e+38,1.0070376129169412e+38,-6.432889008191658e+37
1.7361053861421142e+38,1.17424687850728e+38,-7.506509813747811e+37
2.0217006824708542e+38,1.3671229548658542e+38,-8.769622076223763e+37
2.3548472039814447e+38,1.5893665552420235e+38,-1.0235840060172679e+38
2.7429182242772883e+38,1.846851792878529e+38,-1.1918510044845113e+38
3.1942247033885056e+38,2.1477257419357974e+38,-1.384475687919713e+38
3.718611463758202e+38,2.5014641546787024e+38,-1.6067913426076541e+38
4.3281738837716285e+38,2.9173395773102277e+38,-1.866918276267215e+38
5.037776296170317e+38,3.403364914710069e+38,-2.1744456279926405e+38
5.86512329610336e+38,3.966795662194742e+38,-2.5382033390716944e+38
6.83041865345806e+38,4.616497060875716e+38,-2.9645831069763555e+38
7.956004339926164e+38,5.366221532910313e+38,-3.457962186463855e+38
9.266563458496911e+38,6.236875341392676e+38,-4.023755751649876e+38
1.0790298526669805e+39,7.256000577930834e+38,-4.672863570697987e+38
1.2560968807939534e+39,8.454222381092666e+38,-5.4248523653806995e+38
1.462006314569038e+39,9.860637127646856e+38,-6.3073003527021635e+38
1.701812557130821e+39,1.1500622428331066e+39,-7.350766503346134e+38
1.981465110950969e+39,1.339897333969183e+39,-8.581969414181006e+38
2.3076952998984494e+39,1.5588347117414694e+39,-1.0020006827790437e+39
2.6879434545489757e+39,1.811912659813175e+39,-1.1679851772122933e+39
3.130502928998577e+39,2.1064559663580698e+39,-1.3583420869569891e+39
3.644972516706673e+39,2.451662081453411e+39,-1.5773044716293432e+39
4.242930423689587e+39,2.857357269066894e+39,-1.8318743969365e+39
4.9385730842510226e+39,3.332687907254861e+39,-2.1312563793150612e+39
5.749030743350615e+39,3.885834938719434e+39,-2.4850730152615356e+39
6.694249157131587e+39,4.5254626480003087e+39,-2.901386179749646e+39
7.796651274595676e+39,5.263584046619206e+39,-3.3860503468086096e+39
9.081072588002364e+39,6.118393594939133e+39,-3.9444611524224704e+39
1.0575476602514263e+40,7.115193254376147e+39,-4.5853552083019055e+39
1.2312605082019815e+40,8.284373252086096e+39,-5.324700123573975e+39
1.4332143133926488e+40,9.657303818443085e+39,-6.18702197782682e+39
1.6682537124888028e+40,1.1262891671303523e+40,-7.202576203265833e+39
1.942166939031078e+40,1.3128043588077943e+40,-8.401373572169394e+39
2.261629043442274e+40,1.528352598076285e+40,-9.807801941935333e+39
2.634113093316288e+40,1.7773273361709624e+40,-1.1440445639766384e+40
3.067931268590279e+40,2.066208006974364e+40,-1.3319433768084463e+40
3.572542556104631e+40,2.403624045271439e+40,-1.5478893599441912e+40
4.1591311427115835e+40,2.7995278828870477e+40,-1.7977560434422387e+40
4.841283010127686e+40,3.2639088336464937e+40,-2.0899750976056928e+40
5.635485080099902e+40,3.805984702882789e+40,-2.4343603996373447e+40
6.561243567490884e+40,4.434786577824424e+40,-2.840208379462138e+40
7.640871441295141e+40,5.161345239961521e+40,-3.3149631411479606e+40
8.89930168406394e+40,6.001593362866704e+40,-3.864763251059349e+40
1.036443369891348e+41,6.978302762449268e+40,-4.497246914872966e+40
1.2068351528240342e+41,8.12057346321737e+40,-5.225461055511448e+40
1.4049284921949305e+41,9.460766431362625e+40,-6.070541590805591e+40
1.6353667892813437e+41,1.103069433796946e+41,-7.061003397668466e+40
1.903745453667037e+41,1.2860106357384783e+41,-8.228322943479252e+40
2.216623330116742e+41,1.4979880991698047e+41,-9.601199877335754e+40
2.581454936122206e+41,1.742972466957928e+41,-1.120271980346331e+41
3.0065718840769843e+41,2.0266848616645563e+41,-1.3053952749607768e+41
3.501365236417527e+41,2.357030523630409e+41,-1.5183981562250743e+41
4.076741480866193e+41,2.743725752234696e+41,-1.7641648375579116e+41
4.745768474658986e+41,3.1972377602644166e+41,-2.050155435394602e+41
5.524285303106994e+41,3.727727163956743e+41,-2.3858753780800782e+41
6.431232908283983e+41,4.3449324604321285e+41,-2.7813286860540956e+41
7.488625881421129e+41,5.059572468977489e+41,-3.2453807331951285e+41
8.721369307326105e+41,5.885932921904514e+41,-3.785351156803463e+41
1.015735783515528e+42,6.844343212187961e+41,-4.40870365242218e+41
1.1828287804206138e+42,7.961938070128185e+41,-5.126451643903424e+41
1.3771293320936397e+42,9.270886161464899e+41,-5.95652237224915e+41
1.6031018869648185e+42,1.0804934649941785e+42,-6.924800016437092e+41
1.8661377862704765e+42,1.2596718668454336e+42,-8.062576071064104e+41
2.17263363328617e+42,1.4678604394916963e+42,-9.40143336015071e+41
2.5299690581509795e+42,1.708820995065809e+42,-1.0968898582032768e+42
2.94646910824303e+42,1.9876742595376228e+42,-1.2788801904474845e+42
3.431493219285144e+42,2.3115684084631415e+42,-1.488816322018421e+42
3.995765390184421e+42,2.6897226559189142e+42,-1.7308254399251226e+42
4.6519415412372805e+42,3.1327135744478624e+42,-2.011368919259766e+42
5.415258510459657e+42,3.651409728310488e+42,-2.3392923528830694e+42
6.304027264414237e+42,4.256378506086274e+42,-2.724787250300835e+42
7.3398056471206e+42,4.958536626472968e+42,-3.177784870315983e+42
8.547311636110743e+42,5.771175076064883e+42,-3.7069176880408734e+42
9.954400534636786e+42,6.71254177109412e+42,-4.320161405567897e+42
1.1592546683645347e+43,7.807515246835848e+42,-5.027414577799959e+42
1.3498107631824044e+43,9.087134675579523e+42,-5.843943783082466e+42
1.5714235527923135e+43,1.0585988227783997e+43,-6.792652699064834e+42
1.829286275149882e+43,1.233911854593365e+43,-7.903366679962169e+42
2.12960464927918e+43,1.4381088210917086e+43,-9.20898928660477e+42
2.479631724073157e+43,1.674920333344097e+43,-1.0740722445153598e+43
2.8876441188144624e+43,1.9490558097721575e+43,-1.252603274248389e+43
3.3629744884226824e+43,2.266971477732098e+43,-1.4592301492236578e+43
3.9162306866091963e+43,2.637242581920052e+43,-1.6975925616285469e+43
4.559758907011724e+43,3.070237005301402e+43,-1.9732594167190954e+43
5.30827144001613e+43,3.5772244062373903e+43,-2.294227427657402e+43
6.17944081056436e+43,4.169540747372641e+43,-2.670435371368343e+43
7.194256162469023e+43,4.858617609180293e+43,-3.112435325286414e+43
8.377087769241695e+43,5.657339359075066e+43,-3.6300552647707297e+43
9.755652733137337e+43,6.582388807077052e+43,-4.232193180949496e+43
1.1361268679075e+44,7.656429702025992e+43,-4.928444702563383e+43
1.322976165423369e+44,8.908755080239907e+43,-5.732162644847453e+43
1.5403104774844142e+44,1.037376652106866e+44,-6.663378611188463e+43
1.7931433128061465e+44,1.2088112641707593e+44,-7.749633316891685e+43
2.087478400842997e+44,1.4088659703117314e+44,-9.023712369170254e+43
2.4304017924616547e+44,1.6413653198352497e+44,-1.0519306345838632e+44
2.8300942988342992e+44,1.9107933134911426e+44,-1.2267560810558147e+44
3.295842783119968e+44,2.223044251577224e+44,-1.429787916792594e+44
3.838174694812281e+44,2.5860098827889583e+44,-1.6644377159006311e+44
4.469211845669384e+44,3.0096153087502758e+44,-1.9355738971359125e+44
5.2032336276056046e+44,3.505214567723282e+44,-2.2503049515024314e+44
6.057310232377945e+44,4.0847241568693995e+44,-2.6180001901153673e+44
7.051802265213697e+44,4.7602176262259814e+44,-3.049383914450187e+44
8.2105949246279e+44,5.544629484708624e+44,-3.555191876507644e+44
9.561135503112321e+44,6.453638242873609e+44,-4.1453885576805285e+44
1.1134567005721705e+45,7.507980004514402e+44,-4.829883042469015e+44
1.2966340363314424e+45,8.734916071669503e+44,-5.620905414052736e+44
1.50975328204708e+45,1.0167831889007713e+45,-6.5360545248016645e+44
1.757673604796613e+45,1.1844053432825476e+45,-7.600234736505726e+44
2.046200774233849e+45,1.3802391605523243e+45,-8.844975159319169e+44
2.3822280843596872e+45,1.6082711029853575e+45,-1.0305122533012772e+45
2.7737962185695383e+45,1.8729169917119745e+45,-1.2014911554880669e+45
3.2301125000241545e+45,2.1796699195319243e+45,-1.400661800314837e+45
3.7616321618955726e+45,2.5357855730693096e+45,-1.6314225934098044e+45
4.380313794951751e+45,2.950609360005974e+45,-1.8981709344838157e+45
5.1000937965506936e+45,3.435301341559746e+45,-2.2072065406964955e+45
5.937505534908586e+45,4.0021017650845795e+45,-2.5671512323101647e+45
6.912270182009155e+45,4.663692794269433e+45,-2.9885148296019143e+45
8.047688920855754e+45,5.433352502018464e+45,-3.4825663927300786e+45
9.370803263200413e+45,6.32627033693568e+45,-4.0602606482836895e+45
1.0912505336461385e+46,7.361687273426499e+45,-4.7322018949572276e+45
1.270794025614103e+46,8.564838930628488e+45,-5.5102097059986857e+45
1.4797511814436393e+46,9.967534411896839e+45,-6.410077170837893e+45
1.7228541545935068e+46,1.160688717201856e+46,-7.45412378510806e+45
2.0057259414356196e+46,1.3522995782382287e+46,-8.671873806674902e+45
2.3350564250387515e+46,1.575749845405037e+46,-1.0098079619954559e+46
2.718710919413622e+46,1.8355006512258331e+46,-1.1769084794030876e+46
3.1657776886693663e+46,2.1368051308773869e+46,-1.3720157877388987e+46
3.686626605075159e+46,2.4863895061431117e+46,-1.5986661586089955e+46
4.293087939753851e+46,2.8929758338707083e+46,-1.8610112215972474e+46
4.99883165959672e+46,3.367321045882628e+46,-2.1646998942163746e+46
5.819933567944785e+46,3.9217178591049854e+46,-2.5175588421172275e+46
6.775504051380632e+46,4.56930827943031e+46,-2.9295990385587954e+46
7.888205711339324e+46,5.323843241837111e+46,-3.412237045375111e+46
9.184555933644507e+46,6.200431461497319e+46,-3.9771870001078007e+46
